,C1ch1Watt,C1ch2Watt,C1ch3Watt,C1PositiveWattHour,C1temp1,C1temp2,C1temp3,C1temp4,C1t2-t1,C1t3-t4,C1e.flowRate,C1e.flowSpeed,C1c.flowRate,C1c.flowSpeed,C1Coolingcap,C1 O_F,C2ch1Watt,C2ch2Watt,C2ch3Watt,C2PositiveWattHour,C2temp1,C2temp2,C2temp3,C2temp4,C2t2-t1,C2t3-t4,C2e.flowRate,C2e.flowSpeed,C2c.flowRate,C2c.flowSpeed,C2Coolingcap,C2 O_F,C3ch1Watt,C3ch2Watt,C3ch3Watt,C3PositiveWattHour,C3temp1,C3temp2,C3temp3,C3temp4,C3t2-t1,C3t3-t4,C3e.flowRate,C3e.flowSpeed,C3c.flowRate,C3c.flowSpeed,C3Coolingcap,C3 O_F,C4ch1Watt,C4ch2Watt,C4ch3Watt,C4PositiveWattHour,C4temp1,C4temp2,C4temp3,C4temp4,C4t2-t1,C4t3-t4,C4e.flowRate,C4e.flowSpeed,C4c.flowRate,C4c.flowSpeed,C4Coolingcap,C4 O_F,powersum,temp,humidity,fan1,fan2,fan3,fan4
1/6/17 09:00,346.7118644,0,368.5932203,719.0677966,17.48255431,28.16886992,29.65711039,29.60530687,10.68631561,0.051803528,0,0,0,0,0,TRUE,54100.16667,50585.16667,53375.93333,157958.3333,9.326782045,12.46508274,34.36482858,31.18504912,3.138300694,3.179779456,231.7554558,3.452590223,214.5634866,1.846221525,50.77523745,TRUE,0,0,0,0,16.43295297,27.8694413,30.24582007,29.92983581,11.43648833,0.315984264,0.269383333,0.004013154,0,0,0.215075458,FALSE,56016.42857,52033.07143,52202.96429,158828.2143,8.971516135,12.44053754,34.433031,30.98247551,3.469021406,3.450555491,234.3404871,3.491100905,200.5162897,1.725354869,56.75207583,TRUE,317505.6154,29.89565674,70.23016547,0.04440989,58.8857143,0.136218445,60.09138396
1/6/17 10:00,343.3333333,0,363.35,703.3333333,17.48059611,28.26624651,30.0215157,29.92342723,10.78565041,0.098088471,0,0,0,0,0,TRUE,54034.3,50844.16667,53014.83333,157693.3333,9.300613452,12.50834159,34.40256868,31.23436058,3.207728135,3.168208102,231.4137708,3.447499911,214.3936923,1.844763856,51.82200309,TRUE,0,0,0,0,16.27967855,27.91020771,30.6732442,30.29014655,11.63052917,0.383097645,0.822081349,0.012247004,0,0,0.667485312,FALSE,55033.90909,51759.21818,51661.47273,157978.9286,8.960596726,12.48769121,34.46985971,31.02322996,3.527094485,3.446629742,234.4606108,3.492890396,200.0343765,1.721208229,57.73171106,TRUE,316375.5952,30.15220875,69.03410393,0.044311928,57.90464287,0.133308984,59.09461932
1/6/17 11:00,341.15,0,360.2,706.6666667,17.51424185,28.2740791,30.38681106,30.28088979,10.75983725,0.105921275,0,0,0,0,0,TRUE,54195.5,50699.26667,53166.86667,157845,9.365234448,12.56993623,34.40577305,31.21816095,3.204701777,3.187612101,231.116669,3.443073845,214.3606292,1.844479359,51.70664199,TRUE,0,0,0,0,16.28217088,27.95026209,31.04316809,30.6609607,11.66809121,0.382207391,1.319143037,0.019652009,0,0,1.074531492,FALSE,54982.16071,51278.23214,51451.60714,159858.6153,9.011866096,12.50905352,34.45276987,31.00364774,3.497187421,3.449122127,234.335628,3.491028479,199.9472726,1.720458746,57.21167646,TRUE,318410.282,29.94157066,70.36367335,0.04587156,57.90428573,0.134313368,59.09855418
1/6/17 12:00,342.9166667,0,365.2,700,17.51726805,28.31466745,30.7170366,30.60915712,10.7973994,0.107879476,0,0,0,0,0,TRUE,53766.46667,50115.8,52797.75,153676.0169,9.118155531,12.31381168,34.29037428,31.16858098,3.195656146,3.12179329,231.688649,3.451594965,214.2321993,1.843374269,51.68829937,TRUE,0,0,0,0,16.25297572,27.94136118,31.40080865,30.9650177,11.68838546,0.435790953,1.66995422,0.024878239,0,0,1.362656947,FALSE,55275.59649,50936.38596,51583.26316,150623.1341,8.842569728,12.26587928,34.32833448,30.94418942,3.423309552,3.384145061,233.6917411,3.481436175,200.0682749,1.721499918,55.84920296,TRUE,304999.1511,30.64710972,66.27425548,0.044862386,57.90428573,0.135500366,59.09571742
1/6/17 13:00,337.6833333,0,356.9,698.3333333,17.32518542,28.37430384,31.03586916,30.89594607,11.04911842,0.139923092,0,0,0,0,0,TRUE,52543.08475,48264.79661,51096.16949,153497.3164,8.774922427,12.01398199,33.55199286,30.45801896,3.239059559,3.093973899,231.6927116,3.451655455,212.877279,1.831715771,52.3912487,TRUE,0,0,0,0,16.3163506,27.91982097,31.6877755,31.27583903,11.60347037,0.411936473,1.027452344,0.01530653,0,0,0.832294507,FALSE,47116.79661,43989.81356,43729.9661,131489.8305,9.01702869,11.955948,32.98713781,30.17514641,2.938919306,2.8119914,233.8723469,3.484126764,199.2203173,1.714203596,47.98372715,TRUE,285685.4802,30.18972043,64.3979044,0.045045873,57.90375001,0.135317751,59.09626647
1/6/17 14:00,339.1833333,0,357.6666667,700,17.54219064,28.37359175,31.26070761,31.13466988,10.83140111,0.12603773,0,0,0,0,0,TRUE,53437.81667,49446.36667,52254.13333,156351.6667,9.423090324,12.6553854,33.62978723,30.48935006,3.232295072,3.140437167,231.3816027,3.447020686,213.0562308,1.833255566,52.21163201,TRUE,0,0,0,0,16.55471802,27.93228232,31.9619253,31.50477152,11.37756429,0.457153786,0.547483152,0.008156162,0,0,0.434858036,FALSE,51687.23729,48287.16949,48120.9661,156096.1582,9.382146142,12.6110585,33.32537427,30.24617609,3.228912354,3.079198178,234.300887,3.490510915,198.7901807,1.71050247,52.81504238,TRUE,313147.8249,30.41275653,64.55863282,0.046055047,58.88589287,0.137874362,60.10029283
1/6/17 15:00,343.2333333,0,363.6166667,711.6666667,17.45086681,28.3714558,31.44673758,31.35007313,10.92058899,0.096664455,0,0,0,0,0,TRUE,54031.55,50143.71667,53006.23333,157386.6667,9.271774308,12.45101905,34.11257511,30.98459976,3.179244745,3.127975348,231.8178955,3.453520441,214.2240631,1.843304276,51.45153837,TRUE,0,0,0,0,16.37830104,27.95222024,32.15917051,31.69026778,11.57391919,0.468902728,-0.114636673,-0.001707806,0,0,-0.092625692,FALSE,55348.05,50877.11667,51494.66667,158228.3333,8.941726515,12.41416931,34.17541623,30.73750902,3.472442792,3.437907212,233.9698541,3.48557938,199.8514804,1.719634487,56.71820098,TRUE,316326.6667,30.0614811,67.61768523,0.04440367,57.90357144,0.133308985,59.0943448
1/6/17 16:00,346.3,0,367.8666667,708.3333333,17.51548786,28.3792884,31.57313143,31.51830128,10.86380054,0.05483015,0,0,0,0,0,TRUE,54262.25,50070.8,53199.76667,155228.3333,9.258956893,12.43339535,34.15797012,31.04512619,3.174438458,3.112843926,231.9346176,3.455259315,214.3569239,1.844447494,51.39962256,TRUE,0,0,0,0,16.32667547,27.94937226,32.34181795,31.84407629,11.62269678,0.497741661,-0.236864219,-0.003528698,0,0,-0.192191339,FALSE,55952.91667,51036.88333,51656.31667,148736.6667,8.933715492,12.40633629,34.22864362,30.80622427,3.472620801,3.422419351,234.0171706,3.486284252,199.4479129,1.716161946,56.73257943,TRUE,304673.3333,29.86358692,68.37231495,0.045622766,58.88498791,0.1363113,60.09566468
1/6/17 17:00,340.85,0,362.0166667,705,17.39746126,28.37341395,31.68225702,31.60748895,10.97595269,0.07476807,0,0,0,0,0,TRUE,53152.3,48263.71667,51602.86667,153603.8136,8.717066182,11.98087053,33.61091715,30.4697679,3.263804346,3.141149255,231.9443382,3.455404095,213.0787552,1.833449402,52.84882496,TRUE,0,0,0,0,16.34821605,27.95845107,32.4363463,31.95783074,11.61023502,0.478515565,-0.077587891,-0.001149865,0,0,-0.062887221,FALSE,45079.86667,41313.95,40955.28333,113673.8506,9.180272289,11.92034384,32.8082285,30.21893902,2.740071548,2.589289478,233.9675743,3.485545435,199.1381666,1.714609611,44.7553563,TRUE,267982.6641,29.58946878,68.39017322,0.043119267,55.94178573,0.130661067,57.08967788
1/6/17 18:00,339.8833333,0,363.7,701.6666667,17.30631518,28.37056544,31.74135933,31.66445515,11.06425027,0.076904174,0,0,0,0,0,TRUE,52958.9661,47721.62712,51429.74576,147724.5198,8.606338172,11.88990251,33.30686015,30.1228087,3.283564337,3.184051453,231.9163024,3.454986427,212.1786561,1.825704432,53.16235996,TRUE,0,0,0,0,16.4767458,27.94865996,32.47408651,32.04666228,11.47191416,0.427424229,0.193464226,0.002882144,0,0,0.15494016,FALSE,38944.96552,35746.91379,35049.32759,108934.4828,9.472401942,11.82136532,32.02939439,29.87696418,2.34896338,2.152430209,233.9798017,3.48572754,198.3284378,1.706529363,38.3691394,TRUE,257360.6692,29.02107019,71.67874672,0.044862387,58.8857143,0.136778672,60.09315518
1/6/17 19:00,338.1,0,363.5,710,17.23866809,28.35311965,31.68118876,31.62742719,11.11445156,0.053761571,0,0,0,0,0,TRUE,47062.53333,41497.3,45386.5,140428.3333,8.300679412,11.37489301,33.07080669,30.09770795,3.074213593,2.973098737,230.8403376,3.438957198,212.0623403,1.824703591,49.54195982,TRUE,0,0,0,0,16.44452428,27.97002237,32.46233731,31.99557068,11.52549809,0.466766623,0.574489918,0.008558496,0,0,0.462242165,FALSE,39255.28333,35251.81667,34524,109515,8.988367581,11.32362324,32.2303783,29.84314031,2.335255658,2.387237986,233.8418266,3.48367201,198.8294299,1.710840185,38.12273684,TRUE,250653.3333,28.56825869,75.23664203,0.044862386,58.88535716,0.134039445,60.09288066
1/6/17 20:00,342.5,0,370.5833333,715,17.15998351,28.27603736,31.59271334,31.61176137,11.11605385,-0.019048035,0,0,0,0,0,TRUE,45813.98333,39999.63333,43987.23333,135338.3333,8.050384144,11.07688883,32.94031879,30.06103595,3.026504685,2.879282842,230.9123248,3.440029625,212.0903604,1.82494469,48.78832495,TRUE,0,0,0,0,16.3937888,27.92427166,32.36709687,31.94714927,11.53048286,0.419947601,0.798325927,0.011893106,0,0,0.642621382,FALSE,39686.2,35462.06667,34836.35,110291.6667,8.680750225,11.03452008,32.2245037,29.8301451,2.353769852,2.394358596,233.661661,3.480994177,199.3647224,1.715446142,38.39537371,TRUE,246345,28.55853109,75.34663415,0.042844038,56.92285716,0.132578525,58.08803073
1/6/17 21:00,343.2666667,0,375.5,711.6666667,17.02365692,28.27706641,31.57754243,31.55020587,11.25340948,0.027336553,0,0,0,0,0,TRUE,48662.36667,42355.6,46660.05,111360,7.680282186,10.62721246,32.79078276,30.00246762,2.946930276,2.788315139,230.6846049,3.436637175,212.2515439,1.826331609,47.45870857,TRUE,0,0,0,0,16.17233294,27.95667082,32.37083521,31.94714974,11.78433788,0.423685468,0.923719551,0.013761165,0,0,0.759928558,FALSE,40085.65,35578.38333,35125.71667,110401.6667,8.277892853,10.56063295,32.16308675,29.80593439,2.282740095,2.357152359,233.4653983,3.478064186,198.6478366,1.709277648,37.20543905,TRUE,222473.3333,28.63399965,75.51003287,0.043669726,57.9044643,0.134039444,59.09004391
1/6/17 22:00,341.4,0,359.1166667,705,18.34292109,28.68085317,31.52097152,31.51563115,10.33793208,0.005340366,0,0,0,0,0,TRUE,19443.11667,17110.6,18441.13333,11723.33333,7.709121409,10.4696654,31.04939887,30.00228971,2.760543994,1.047109158,103.5208974,1.542208519,95.95747406,0.825672044,19.95033278,TRUE,0,0,0,0,17.37983719,28.37234574,32.26081947,31.84247432,10.99250855,0.418345155,0.567264519,0.008450856,0,0,0.435321258,FALSE,40369.4,35325.91667,34470.88333,123571.6667,8.311894591,10.54496724,32.73363849,30.37702006,2.233072645,2.356618438,236.020249,3.516125228,200.8796588,1.728481507,36.79421647,TRUE,136000,28.44917489,78.20960808,0.048165138,25.80678572,0.139883128,60.09205709
1/6/17 23:00,348.1166667,0,360.4666667,703.3333333,18.36517375,28.43661067,31.34206221,31.39066132,10.07143692,-0.048599109,0,0,0,0,0,TRUE,329.4333333,0,349.2,671.2429379,8.846664139,11.52371722,29.89636818,29.96668561,2.677053078,-0.070317432,0,0,0,0,0,TRUE,0,0,0,0,17.03020744,27.94759185,32.03188677,31.68777545,10.91738441,0.344111321,0.437206997,0.006513316,0,0,0.333221604,FALSE,54619.15,46099.9,48232.16667,150106.6667,9.269281739,12.23704019,35.17944423,32.02565615,2.96775845,3.153788082,239.0107697,3.560676666,202.4574359,1.742057588,49.51918223,TRUE,151481.2429,28.47288987,76.77080947,0.048623852,0.17875,0.141070126,60.0899524
2/6/17 00:00,342.4,0,354.8166667,700,17.87561474,28.20012558,31.15138273,31.26290104,10.32451084,-0.111518306,0,0,0,0,0,TRUE,324.8813559,0,343.1864407,675.4237288,9.877395445,12.27139771,29.90117462,30.02365197,2.394002263,-0.122477346,0,0,0,0,0,TRUE,0,0,0,0,16.55560817,27.62573314,31.81470333,31.5021017,11.07012497,0.312601625,0.793726697,0.011824589,0,0,0.613410146,FALSE,52302.71667,44459.11667,45706.3,145303.3333,9.176533896,12.04531341,35.1223005,32.07532352,2.868779514,3.046976974,238.7458496,3.556730036,202.5573626,1.742917422,47.81459095,TRUE,146678.7571,28.52229096,75.8292007,0.050917431,0.178214286,0.139152668,59.08976938
2/6/17 01:00,345.8666667,0,358.1833333,698.3333333,17.69083679,28.10852129,30.98014881,31.08393472,10.4176845,-0.103785908,0,0,0,0,0,TRUE,327.9666667,0,344.85,665.5172414,10.64305576,12.95410166,29.90242105,30.04875272,2.311045899,-0.146331668,0,0,0,0,0,TRUE,0,0,0,0,16.45627338,27.54010575,31.57526759,31.33173723,11.08383238,0.24353036,0.907559899,0.013520426,0,0,0.702251525,FALSE,48798.03333,41151.15,42272.36667,133110,9.186146944,11.82919813,35.0749475,32.2419495,2.643051181,2.832998005,238.859924,3.558429433,202.8922226,1.745798735,44.07337476,TRUE,134473.8506,26.83852146,88.8212406,0.049449541,0.177589286,0.138878746,59.08793922
2/6/17 02:00,341.3333333,0,352.8833333,700,17.63031015,27.99743734,30.69781076,30.81459131,10.36712719,-0.116780542,0,0,0,0,0,TRUE,323.0344828,0,340.2931034,669.4827586,11.22517928,13.48068246,29.77211069,29.90633724,2.255503187,-0.134226551,0,0,0,0,0,TRUE,0,0,0,0,16.40286777,27.45109609,31.26480191,31.01877938,11.04822833,0.246022534,0.970688965,0.014460895,0,0,0.748686801,FALSE,49760.35,42767.73333,43590.96667,118305.0847,9.235636334,11.98193879,34.61423349,31.71608041,2.746302457,2.898153079,238.717056,3.556301049,202.5705327,1.743030727,45.76771799,TRUE,119674.5675,24.68477398,92.62480608,0.04944954,0.178660715,0.139243976,59.08510247
2/6/17 03:00,344.6833333,0,357.2833333,709.3785311,17.67339073,27.87531606,30.36082032,30.44484547,10.20192534,-0.084025154,0,0,0,0,0,TRUE,326.6333333,0,343.3166667,671.6666667,11.66898104,13.89671324,29.55136697,29.66814772,2.2277322,-0.116780752,0,0,0,0,0,TRUE,0,0,0,0,16.37438475,27.36760528,30.87298168,30.62820532,10.99322054,0.244776368,0.959432859,0.014293206,0,0,0.736320636,FALSE,41234.44068,35035.33898,34969.66102,111611.5819,9.891458815,12.18861888,32.23180232,29.79543157,2.297160063,2.436370752,238.7658431,3.557027899,200.449275,1.724778251,38.2904878,TRUE,112992.6271,23.01874316,96.39785353,0.049082568,0.181250001,0.141435356,60.08510246
2/6/17 04:00,345.1694915,0,357.5084746,695.9088252,17.55055789,27.78790853,29.96579556,30.02507614,10.23735064,-0.059280578,0,0,0,0,0,TRUE,328.4333333,0,343.15,670,12.0488739,14.29814673,29.23751923,29.37352576,2.249272831,-0.136006533,0,0,0,0,0,TRUE,0,0,0,0,16.35284433,27.33413776,30.53492292,30.19757688,10.98129343,0.337346043,0.937487028,0.013966267,0,0,0.71869762,FALSE,41056.6,35450.81667,35158.25,111293.3333,9.852828719,12.15390513,32.2410594,29.84225017,2.301076412,2.398809235,238.7751718,3.557166845,200.4673475,1.724933759,38.35726652,TRUE,112659.2422,23.03940639,97.1127386,0.04587156,0.179107143,0.138604823,60.08400437
2/6/17 05:00,343.6551724,0,354.3793103,693.045977,17.47899397,27.72702577,29.64820949,29.66583345,10.2480318,-0.017623965,0,0,0,0,0,TRUE,325.3333333,0,339.4333333,663.3333333,12.28457125,14.67572532,28.97600884,29.1287494,2.391154071,-0.15274056,0,0,0,0,0,TRUE,0,0,0,0,16.15088002,27.25276172,30.17052696,29.84629067,11.1018817,0.324236289,1.055925388,0.015730709,0,0,0.818384265,FALSE,40567.28333,35820.81667,34729.73333,110650,9.607340317,11.88563009,32.18480534,29.80646847,2.278289773,2.378336867,238.8065256,3.557633932,200.8964831,1.728626277,37.98241672,TRUE,112006.3793,23.19930827,97.22196797,0.046330276,0.178303572,0.137965671,59.08235722
2/6/17 06:00,339.0333333,0,349.5666667,688.3333333,17.3540243,27.6711281,29.33738805,29.31744987,10.3171038,0.019938184,0,0,0,0,0,TRUE,322.3333333,0,334.9333333,656.6666667,12.48573296,15.04084256,28.72589184,28.91334583,2.555109599,-0.187453991,0,0,0,0,0,TRUE,0,0,0,0,16.08367935,27.23106446,29.84883701,29.50454795,11.14738511,0.344289066,1.182231649,0.017612364,0,0,0.920032205,FALSE,40265.18333,35333,34549.13333,116766.6667,9.575831042,11.85429882,32.11555591,29.72226536,2.278467782,2.393290544,238.910547,3.559183581,200.5085826,1.725288556,38.00193038,TRUE,118111.6667,23.16573842,97.93774325,0.045871559,0.17857143,0.136139519,59.08235722
2/6/17 07:00,340.8166667,0,352.0833333,691.6666667,17.2032421,27.60668506,29.04134192,29.00591603,10.40344296,0.035425887,0,0,0,0,0,TRUE,324.4,0,338.2666667,17388.33333,12.53807046,15.38869238,28.50942043,28.72517991,2.850621917,-0.215759478,0,0,0,0,0,TRUE,0,0,0,0,15.90655018,27.18566977,29.57664552,29.21117231,11.27911959,0.365473206,1.108179386,0.016509166,0,0,0.872594985,FALSE,43089.78333,38845.06667,38032.38333,139330,9.256820552,11.67360927,32.87231547,30.50127733,2.416788717,2.371038142,238.8202684,3.557838639,200.8136431,1.727913487,40.29371499,TRUE,157410,23.46061895,97.70249997,0.043761469,0.179910715,0.138056978,60.08116762
2/6/17 08:00,333.15,0,353.0666667,693.3333333,17.17244496,27.5940457,28.87293575,28.81080698,10.42160074,0.062128769,0,0,0,0,0,TRUE,24748.98333,22916.5,24535.05,131448.3333,11.70534815,14.46543025,31.1276667,29.81243671,2.760082095,1.315229989,117.7405729,1.754046956,107.9907322,0.929212972,22.68692252,TRUE,0,0,0,0,16.09258031,27.16128095,29.39114978,28.98989425,11.06870064,0.401255531,1.003416982,0.014948462,0,0,0.77536382,FALSE,60968.7,55917,56235.78333,163928.3333,9.474537967,13.01623027,34.54783209,30.95771882,3.541692303,3.590113272,236.7889045,3.527576251,199.9858111,1.720790333,58.54632231,TRUE,296070,24.88167897,96.36835272,0.044036698,32.46616072,0.136322134,60.0843704
2/6/17 09:00,334.5,0,363.6,700,17.11494463,27.62217276,28.82932089,28.72589194,10.50722813,0.103428942,0,0,0,0,0,TRUE,52115.63333,48529.18333,51483.61667,152721.6667,8.761749258,12.0129142,32.65798012,29.38830138,3.25116494,3.269678738,231.5588697,3.449661585,212.6455985,1.829722266,52.55667325,TRUE,0,0,0,0,16.09970097,27.15540656,29.34130414,29.02425209,11.05570559,0.317052053,1.142191713,0.017015867,0,0,0.881562105,FALSE,46414.13333,43359.55,43337.06667,111120,9.072392577,11.99600211,32.08404626,29.23734106,2.923609532,2.8467052,234.207174,3.489114842,197.7861005,1.70335594,47.80210334,TRUE,264541.6667,23.91584649,95.86785683,0.039357799,58.88303573,0.134861212,60.08711564
2/6/17 10:00,339.4,0,369.95,718.3333333,16.78774519,27.51019872,28.74155739,28.64613953,10.72245353,0.095417867,0,0,0,0,0,TRUE,53181.56667,48809.6,52281.25,155746.6667,8.638203701,11.98300658,32.34235224,28.97173631,3.344802878,3.370615928,231.4105201,3.447451531,212.1967073,1.82585976,54.03573587,TRUE,0,0,0,0,16.15755722,27.08936128,29.34379642,28.92367128,10.93180406,0.420125136,1.248972839,0.018606645,0,0,0.953174195,FALSE,37319.13333,34638.4,34452.81667,109926.6667,9.721628579,11.99119545,30.9505981,28.84516466,2.269566874,2.105433442,234.0710524,3.487086967,197.6213182,1.700444922,37.08669521,TRUE,266391.6667,23.59871315,98.62745107,0.040366974,58.88178572,0.133765521,60.08638358
2/6/17 11:00,343.9333333,0,374.9666667,715,16.80532704,27.47091063,28.66665659,28.59424226,10.6655836,0.072414328,0,0,0,0,0,TRUE,53764.15,48907.91667,52744.6,147673.3333,8.684310689,12.03071586,32.54422614,29.17396629,3.346405167,3.370259858,231.4959752,3.448724576,212.3874313,1.827500861,54.08158489,TRUE,0,0,0,0,16.15417489,27.01138895,29.34735701,28.91904269,10.85721406,0.428314325,1.273506649,0.018972138,0,0,0.965266114,FALSE,38971.35,36044.33333,35705.96667,110045,9.710769628,12.03659041,31.15799038,29.02977056,2.325820777,2.128219817,234.2689608,3.490035307,198.1244774,1.704774375,38.03806711,TRUE,258433.3333,23.93447518,98.20528472,0.039908258,57.90232144,0.130204528,59.08290627
2/6/17 12:00,341.5,0,369.2166667,710,16.6024273,27.3747261,28.6682135,28.59024143,10.77229881,0.077972068,0,0,0,0,0,TRUE,47065.38333,41846.31667,45451.46667,117803.3333,7.897999864,10.85080422,31.739045,28.86937516,2.952804351,2.869669847,231.4014936,3.44731708,212.6772006,1.829994185,47.70108674,TRUE,0,0,0,0,16.06569952,26.93893489,29.34539881,28.93043587,10.87323536,0.414962937,1.305360646,0.019446685,0,0,0.990870155,FALSE,38648.73333,35554.01667,34971.73333,66620,8.518218819,10.82837417,30.85339946,28.72749418,2.310155355,2.125905283,233.8869977,3.484344999,197.698109,1.701105653,37.72026274,TRUE,185133.3333,24.14670277,97.812365,0.039541285,56.92169644,0.129474068,58.08418738
2/6/17 13:00,344.1333333,0,369.6166667,714.7175141,18.22756498,27.16501929,28.58739303,28.59291151,8.937454307,-0.00551848,0,0,0,0,0,TRUE,42578.78333,36445.45,39471.63333,135256.6667,7.521489199,10.09012851,31.94839543,29.4438433,2.568639313,2.504552132,235.3954086,3.506816638,214.1895678,1.843007456,42.21128335,TRUE,0,0,0,0,17.78625497,26.52788872,29.32848693,28.96283546,8.74163375,0.365651478,0.486680019,0.007250344,0,0,0.297004867,FALSE,4615.65,4157.083333,4113.216667,903.3333333,9.048893719,10.08247351,28.72161931,28.17029399,1.033579787,0.551325329,36.46133908,0.543184892,34.01428136,0.292677996,2.630898332,TRUE,136874.7175,24.34691387,97.05806055,0.046513761,58.88517859,0.136139519,9.178257681
2/6/17 14:00,345.8644068,0,371.8813559,635.1309707,17.50373871,26.48730021,28.56407242,28.57315138,8.983561505,-0.009078969,0,0,0,0,0,TRUE,52588.53333,46754.28333,49388.8,130462.7273,8.264897429,11.20577475,34.59518535,31.48056102,2.940877322,3.114624328,234.8664782,3.498936856,216.378446,1.861841783,48.21979808,TRUE,0,0,0,0,16.95081093,25.55519183,29.24570795,28.91672852,8.604380893,0.328979425,-0.021032468,-0.000313332,0,0,-0.012633896,FALSE,0,0,0,0,9.605204107,10.6918334,28.51404897,28.20429565,1.086629297,0.309753328,0,0,6.53360033,0.05621877,0,FALSE,131097.8582,24.40667839,96.10615195,0.047614679,56.92232144,0.132213295,0.189696191
2/6/17 15:00,347.2954545,0,376.7272727,810.1515152,17.25865469,26.3645804,28.58456078,28.58407516,9.105925716,0.000485622,0,0,0,0,0,TRUE,52630.86364,46970.20455,49806.43182,163572.2727,8.29037034,11.19515822,34.79273801,31.68937758,2.904787884,3.103360434,234.8341384,3.498455086,215.9977439,1.858566009,47.62150312,TRUE,0,0,0,0,16.74474539,25.32680901,29.24412173,28.93436867,8.582063618,0.30975306,-0.050360764,-0.000750252,0,0,-0.030172513,FALSE,0,0,0,0,9.942065175,11.21409317,28.51537619,28.19979645,1.272027992,0.315579733,0,0,6.227430117,0.053584309,0,FALSE,164382.4242,24.17001815,95.8361035,0.045216252,56.07959185,0.127960972,0.185761344
2/6/17 17:00,348.5254237,0,378.9661017,718.9830508,16.96101842,26.10643879,28.55658665,28.58917306,9.145420375,-0.032586407,0,0,0,0,0,TRUE,51081.08333,45440.71667,47932.41667,138791.6667,8.009439777,10.8801777,34.16366692,31.19252623,2.870737925,2.971140694,234.6592428,3.495849526,216.8802808,1.866159872,47.02823233,TRUE,0,0,0,0,16.36388166,25.06599485,29.16684552,28.82415853,8.702113189,0.342686988,0.499389029,0.007439677,0,0,0.303382949,FALSE,0,0,0,0,10.60869856,12.33530667,28.45512447,28.20696599,1.726608111,0.24815848,0,0,5.964987892,0.051326109,0,FALSE,139510.6497,23.85366588,94.70893425,0.045412845,58.8857143,0.1383309,0.19628477
